30012249402,2300664356,G044584309,1/10/2022 4:00:00 AM,10,2.393
30012249402,2300664356,G044584309,1/10/2022 5:00:00 AM,10,2.519
30012249402,2300664356,G044584309,1/10/2022 6:00:00 AM,10,2.905
30012249402,2300664356,G044584309,1/10/2022 7:00:00 AM,10,2.334
30012249402,2300664356,G044584309,1/10/2022 8:00:00 AM,10,1.196
30012249402,2300664356,G044584309,1/10/2022 9:00:00 AM,10,1.078
30012249402,2300664356,G044584309,1/10/2022 10:00:00 AM,10,1.076
30012249402,2300664356,G044584309,1/10/2022 11:00:00 AM,10,1.075
30012249402,2300664356,G044584309,1/10/2022 12:00:00 PM,10,1.233
30012249402,2300664356,G044584309,1/10/2022 1:00:00 PM,10,2.667
30012249402,2300664356,G044584309,1/10/2022 2:00:00 PM,10,2.085
30012249402,2300664356,G044584309,1/10/2022 3:00:00 PM,10,2.270
30012249402,2300664356,G044584309,1/10/2022 4:00:00 PM,10,1.377
30012249402,2300664356,G044584309,1/10/2022 5:00:00 PM,10,1.247
30012249402,2300664356,G044584309,1/10/2022 6:00:00 PM,10,2.109
30012249402,2300664356,G044584309,1/10/2022 7:00:00 PM,10,2.162
30012249402,2300664356,G044584309,1/10/2022 8:00:00 PM,10,1.057
30012249402,2300664356,G044584309,1/10/2022 9:00:00 PM,10,1.217
30012249402,2300664356,G044584309,1/10/2022 10:00:00 PM,10,1.612
30012249402,2300664356,G044584309,1/10/2022 11:00:00 PM,10,1.776
30012249402,2300664356,G044584309,1/11/2022 12:00:00 AM,10,2.197
30012249402,2300664356,G044584309,1/11/2022 1:00:00 AM,10,2.518
30012249402,2300664356,G044584309,1/11/2022 2:00:00 AM,10,2.953
30012249402,2300664356,G044584309,1/11/2022 3:00:00 AM,10,3.872
30012249402,2300664356,G044584309,1/11/2022 4:00:00 AM,10,4.127
30012249402,2300664356,G044584309,1/11/2022 5:00:00 AM,10,4.408
30012249402,2300664356,G044584309,1/11/2022 6:00:00 AM,10,5.550
30012249402,2300664356,G044584309,1/11/2022 7:00:00 AM,10,4.160
30012249402,2300664356,G044584309,1/11/2022 8:00:00 AM,10,3.486
30012249402,2300664356,G044584309,1/11/2022 9:00:00 AM,10,3.361
30012249402,2300664356,G044584309,1/11/2022 10:00:00 AM,10,2.802
30012249402,2300664356,G044584309,1/11/2022 11:00:00 AM,10,1.595
30012249402,2300664356,G044584309,1/11/2022 12:00:00 PM,10,1.511
30012249402,2300664356,G044584309,1/11/2022 1:00:00 PM,10,1.333
30012249402,2300664356,G044584309,1/11/2022 2:00:00 PM,10,1.590
30012249402,2300664356,G044584309,1/11/2022 3:00:00 PM,10,1.106
30012249402,2300664356,G044584309,1/11/2022 4:00:00 PM,10,1.114
30012249402,2300664356,G044584309,1/11/2022 5:00:00 PM,10,2.759
30012249402,2300664356,G044584309,1/11/2022 6:00:00 PM,10,4.428
30012249402,2300664356,G044584309,1/11/2022 7:00:00 PM,10,3.233
30012249402,2300664356,G044584309,1/11/2022 8:00:00 PM,10,1.935
30012249402,2300664356,G044584309,1/11/2022 9:00:00 PM,10,2.280
30012249402,2300664356,G044584309,1/11/2022 10:00:00 PM,10,3.248
30012249402,2300664356,G044584309,1/11/2022 11:00:00 PM,10,3.059
30012249402,2300664356,G044584309,1/12/2022 12:00:00 AM,10,3.456
30012249402,2300664356,G044584309,1/12/2022 1:00:00 AM,10,4.680
30012249402,2300664356,G044584309,1/12/2022 2:00:00 AM,10,5.017
30012249402,2300664356,G044584309,1/12/2022 3:00:00 AM,10,5.222
30012249402,2300664356,G044584309,1/12/2022 4:00:00 AM,10,5.165
30012249402,2300664356,G044584309,1/12/2022 5:00:00 AM,10,5.496
30012249402,2300664356,G044584309,1/12/2022 6:00:00 AM,10,6.055
30012249402,2300664356,G044584309,1/12/2022 7:00:00 AM,10,5.502
30012249402,2300664356,G044584309,1/12/2022 8:00:00 AM,10,4.532
30012249402,2300664356,G044584309,1/12/2022 9:00:00 AM,10,4.078
30012249402,2300664356,G044584309,1/12/2022 10:00:00 AM,10,3.636
30012249402,2300664356,G044584309,1/12/2022 11:00:00 AM,10,3.813
30012249402,2300664356,G044584309,1/12/2022 12:00:00 PM,10,3.692
30012249402,2300664356,G044584309,1/12/2022 1:00:00 PM,10,3.631
30012249402,2300664356,G044584309,1/12/2022 2:00:00 PM,10,3.232
30012249402,2300664356,G044584309,1/12/2022 3:00:00 PM,10,3.153
30012249402,2300664356,G044584309,1/12/2022 4:00:00 PM,10,3.261
30012249402,2300664356,G044584309,1/12/2022 5:00:00 PM,10,3.339
30012249402,2300664356,G044584309,1/12/2022 6:00:00 PM,10,2.432
30012249402,2300664356,G044584309,1/12/2022 7:00:00 PM,10,2.045
30012249402,2300664356,G044584309,1/12/2022 8:00:00 PM,10,1.688
30012249402,2300664356,G044584309,1/12/2022 9:00:00 PM,10,2.341
30012249402,2300664356,G044584309,1/12/2022 10:00:00 PM,10,1.454
30012249402,2300664356,G044584309,1/12/2022 11:00:00 PM,10,1.434
30012249402,2300664356,G044584309,1/13/2022 12:00:00 AM,10,1.801
30012249402,2300664356,G044584309,1/13/2022 1:00:00 AM,10,1.818
30012249402,2300664356,G044584309,1/13/2022 2:00:00 AM,10,2.362
30012249402,2300664356,G044584309,1/13/2022 3:00:00 AM,10,2.899
30012249402,2300664356,G044584309,1/13/2022 4:00:00 AM,10,2.721
30012249402,2300664356,G044584309,1/13/2022 5:00:00 AM,10,2.995
30012249402,2300664356,G044584309,1/13/2022 6:00:00 AM,10,3.425
30012249402,2300664356,G044584309,1/13/2022 7:00:00 AM,10,2.724
30012249402,2300664356,G044584309,1/13/2022 8:00:00 AM,10,1.078
30012249402,2300664356,G044584309,1/13/2022 9:00:00 AM,10,1.164
30012249402,2300664356,G044584309,1/13/2022 10:00:00 AM,10,0.940
30012249402,2300664356,G044584309,1/13/2022 11:00:00 AM,10,1.008
30012249402,2300664356,G044584309,1/13/2022 12:00:00 PM,10,1.082
30012249402,2300664356,G044584309,1/13/2022 1:00:00 PM,10,1.031
30012249402,2300664356,G044584309,1/13/2022 2:00:00 PM,10,0.813
30012249402,2300664356,G044584309,1/13/2022 3:00:00 PM,10,0.737
30012249402,2300664356,G044584309,1/13/2022 4:00:00 PM,10,0.863
30012249402,2300664356,G044584309,1/13/2022 5:00:00 PM,10,0.944
30012249402,2300664356,G044584309,1/13/2022 6:00:00 PM,10,2.870
30012249402,2300664356,G044584309,1/13/2022 7:00:00 PM,10,0.694
30012249402,2300664356,G044584309,1/13/2022 8:00:00 PM,10,0.944
30012249402,2300664356,G044584309,1/13/2022 9:00:00 PM,10,1.395
30012249402,2300664356,G044584309,1/13/2022 10:00:00 PM,10,1.783
30012249402,2300664356,G044584309,1/13/2022 11:00:00 PM,10,0.376
30012249402,2300664356,G044584309,1/14/2022 12:00:00 AM,10,0.647
30012249402,2300664356,G044584309,1/14/2022 1:00:00 AM,10,0.850
30012249402,2300664356,G044584309,1/14/2022 2:00:00 AM,10,1.004
30012249402,2300664356,G044584309,1/14/2022 3:00:00 AM,10,1.554
30012249402,2300664356,G044584309,1/14/2022 4:00:00 AM,10,1.729
30012249402,2300664356,G044584309,1/14/2022 5:00:00 AM,10,1.654
30012249402,2300664356,G044584309,1/14/2022 6:00:00 AM,10,2.525
30012249402,2300664356,G044584309,1/14/2022 7:00:00 AM,10,2.869
30012249402,2300664356,G044584309,1/14/2022 8:00:00 AM,10,1.577
30012249402,2300664356,G044584309,1/14/2022 9:00:00 AM,10,1.237
30012249402,2300664356,G044584309,1/14/2022 10:00:00 AM,10,0.962
30012249402,2300664356,G044584309,1/14/2022 11:00:00 AM,10,0.854
30012249402,2300664356,G044584309,1/14/2022 12:00:00 PM,10,0.817
30012249402,2300664356,G044584309,1/14/2022 1:00:00 PM,10,0.904
