,kwh,temp,dwpt,rhum,prcp,snow,wdir,wspd,wpgt,pres,tsun,coco,wchill
2022-01-10 16:00:00,1.377,-4.4,-19.4,30.0,0.0,,290.0,13.0,,1016.4,,,-9.383658445269294
2022-01-10 17:00:00,1.247,-4.4,-19.8,29.0,0.0,,290.0,16.6,,1015.3,,,-10.172196760693648
2022-01-10 18:00:00,2.109,-4.4,-19.4,30.0,0.0,,290.0,14.8,,1015.2,,,-9.798120656078613
2022-01-10 19:00:00,2.162,-3.9,-19.0,30.0,0.0,,280.0,14.8,,1014.9,,,-9.18226161957978
2022-01-10 20:00:00,1.057,-5.0,-18.8,33.0,0.0,,280.0,14.8,,1015.4,,,-10.537151499877211
2022-01-10 21:00:00,1.217,-5.6,-18.3,36.0,0.0,,290.0,7.6,,1015.4,,,-9.16059760535083
2022-01-10 22:00:00,1.612,-7.2,-16.1,49.0,0.0,,0.0,0.0,,1016.0,,,8.645199999999999
2022-01-10 23:00:00,1.776,-9.4,-14.4,67.0,0.0,,0.0,0.0,,1016.6,,,7.277899999999999
2022-01-11 00:00:00,2.197,-10.6,-14.3,74.0,0.0,,0.0,0.0,,1017.2,,,6.532099999999999
2022-01-11 01:00:00,2.518,-8.3,-16.7,51.0,0.0,,0.0,0.0,,1017.4,,,7.961549999999998
2022-01-11 02:00:00,2.953,-9.4,-16.1,58.0,0.0,,0.0,0.0,,1017.6,,,7.277899999999999
2022-01-11 03:00:00,3.872,-10.6,-16.1,64.0,0.0,,0.0,0.0,,1017.9,,,6.532099999999999
2022-01-11 04:00:00,4.127,-10.0,-16.7,58.0,0.0,,0.0,0.0,,1018.5,,,6.9049999999999985
2022-01-11 05:00:00,4.408,-10.6,-18.3,53.0,0.0,,340.0,5.4,,1019.1,,,-13.864251905433855
2022-01-11 06:00:00,5.55,-11.1,-19.5,50.0,0.0,,340.0,7.6,,1019.5,,,-15.595574922270776
2022-01-11 07:00:00,4.16,-11.7,-20.5,48.0,0.0,,328.0,11.2,,1020.6,,,-17.715085044522304
2022-01-11 08:00:00,3.486,-13.3,-22.2,47.0,0.0,,322.0,19.4,,1022.2,,,-21.893969579889074
2022-01-11 09:00:00,3.361,-14.4,-24.0,44.0,0.0,,319.0,9.0,,1023.3,,,-20.104446754322783
2022-01-11 10:00:00,2.802,-15.6,-24.4,47.0,0.0,,320.0,9.4,,1024.6,,,-21.700695944015308
2022-01-11 11:00:00,1.595,-16.7,-25.6,46.0,0.0,,320.0,13.0,,1026.0,,,-24.379663931876287
2022-01-11 12:00:00,1.511,-17.8,-25.5,51.0,0.0,,317.0,7.6,,1027.8,,,-23.434547290155074
2022-01-11 13:00:00,1.333,-17.8,-26.6,46.0,0.0,,330.0,5.4,,1029.0,,,-22.078079666456695
2022-01-11 14:00:00,1.59,-17.2,-27.1,42.0,0.0,,330.0,14.8,,1029.7,,,-25.564111990448716
2022-01-11 15:00:00,1.106,-16.7,-27.2,40.0,0.0,,300.0,16.6,,1030.3,,,-25.46143741554129
2022-01-11 16:00:00,1.114,-16.1,-27.2,38.0,0.0,,310.0,11.2,,1030.4,,,-23.017541553101744
2022-01-11 17:00:00,2.759,-15.6,-26.7,38.0,0.0,,310.0,13.0,,1030.3,,,-23.038557750147206
2022-01-11 18:00:00,4.428,-15.0,-27.1,35.0,0.0,,320.0,13.0,,1030.3,,,-22.30704528738589
2022-01-11 19:00:00,3.233,-13.9,-26.1,35.0,0.0,,316.0,9.4,,1030.9,,,-19.679445297430007
2022-01-11 20:00:00,1.935,-13.9,-27.1,32.0,0.0,,316.0,9.4,,1031.2,,,-19.679445297430007
2022-01-11 21:00:00,2.28,-14.4,-26.5,35.0,0.0,,312.0,5.4,,1031.2,,,-18.19932766819591
2022-01-11 22:00:00,3.248,-15.6,-23.9,49.0,0.0,,0.0,0.0,,1032.1,,,3.424599999999998
2022-01-11 23:00:00,3.059,-17.2,-22.8,62.0,0.0,,0.0,0.0,,1033.2,,,2.4301999999999992
2022-01-12 00:00:00,3.456,-17.8,-22.1,69.0,0.0,,0.0,0.0,,1033.5,,,2.057299999999998
2022-01-12 01:00:00,4.68,-18.3,-21.0,79.0,0.0,,0.0,0.0,,1033.6,,,1.7465499999999974
2022-01-12 02:00:00,5.017,-18.9,-22.2,75.0,0.0,,80.0,5.4,,1032.8,,,-23.332970018835184
2022-01-12 03:00:00,5.222,-18.9,-21.6,79.0,0.0,,0.0,0.0,,1032.7,,,1.3736499999999996
2022-01-12 04:00:00,5.165,-18.9,-21.6,79.0,0.0,,0.0,0.0,,1032.1,,,1.3736499999999996
2022-01-12 05:00:00,5.496,-17.8,-21.2,75.0,0.0,,0.0,0.0,,1032.0,,,2.057299999999998
2022-01-12 06:00:00,6.055,-17.8,-20.0,83.0,0.0,,0.0,0.0,,1030.8,,,2.057299999999998
2022-01-12 07:00:00,5.502,-17.2,-20.6,75.0,0.0,,0.0,0.0,,1029.9,,,2.4301999999999992
2022-01-12 08:00:00,4.532,-16.7,-19.9,76.0,0.0,,0.0,0.0,,1029.3,,,2.740949999999998
2022-01-12 09:00:00,4.078,-16.1,-19.4,76.0,0.0,,0.0,0.0,,1028.2,,,3.1138499999999976
2022-01-12 10:00:00,3.636,-15.0,-18.9,72.0,0.0,,0.0,0.0,,1027.1,,,3.7974999999999977
2022-01-12 11:00:00,3.813,-15.6,-18.3,80.0,0.0,,0.0,0.0,,1025.4,,,3.424599999999998
2022-01-12 12:00:00,3.692,-14.4,-17.2,79.0,0.0,,0.0,0.0,,1024.3,,,4.170399999999999
2022-01-12 13:00:00,3.631,-12.8,-16.1,76.0,0.0,,0.0,0.0,,1022.8,,,5.164799999999998
2022-01-12 14:00:00,3.232,-7.8,-11.1,77.0,0.0,,260.0,9.4,,1021.8,,,-12.426722389094532
2022-01-12 15:00:00,3.153,-5.0,-8.9,74.0,0.0,,230.0,9.4,,1020.9,,,-9.097603677071689
2022-01-12 16:00:00,3.261,-2.2,-8.3,63.0,0.0,,230.0,22.3,,1019.6,,,-8.365623897795222
2022-01-12 17:00:00,3.339,-3.3,-10.6,57.0,0.0,,220.0,24.1,,1018.5,,,-10.026404616761447
2022-01-12 18:00:00,2.432,-3.3,-10.6,57.0,0.0,,224.0,11.2,,1017.6,,,-7.592213528143382
2022-01-12 19:00:00,2.045,-3.3,-10.6,57.0,0.0,,240.0,11.2,,1017.2,,,-7.592213528143382
2022-01-12 20:00:00,1.688,-2.8,-9.9,58.0,0.0,,240.0,9.4,,1016.8,,,-6.4818675461966
2022-01-12 21:00:00,2.341,-2.8,-9.9,58.0,0.0,,240.0,7.6,,1017.2,,,-5.884609153100676
2022-01-12 22:00:00,1.454,-2.8,-9.9,58.0,0.0,,0.0,0.0,,1017.0,,,11.3798
2022-01-12 23:00:00,1.434,-3.3,-8.4,68.0,0.0,,0.0,0.0,,1016.8,,,11.069049999999999
2022-01-13 00:00:00,1.801,-3.3,-7.8,71.0,0.0,,0.0,0.0,,1017.4,,,11.069049999999999
2022-01-13 01:00:00,1.818,-2.8,-7.1,72.0,0.0,,0.0,0.0,,1017.7,,,11.3798
2022-01-13 02:00:00,2.362,-3.3,-7.3,74.0,0.0,,0.0,0.0,,1017.7,,,11.069049999999999
2022-01-13 03:00:00,2.899,-2.8,-8.9,63.0,0.0,,0.0,0.0,,1017.8,,,11.3798
2022-01-13 04:00:00,2.721,-2.8,-9.5,60.0,0.0,,0.0,0.0,,1018.1,,,11.3798
2022-01-13 05:00:00,2.995,-4.4,-7.8,77.0,0.0,,0.0,0.0,,1018.0,,,10.385399999999999
2022-01-13 06:00:00,3.425,-5.6,-8.8,78.0,0.0,,0.0,0.0,,1018.3,,,9.6396
2022-01-13 07:00:00,2.724,-6.1,-8.8,81.0,0.0,,0.0,0.0,,1018.4,,,9.32885
2022-01-13 08:00:00,1.078,-6.1,-8.4,84.0,0.0,,0.0,0.0,,1018.4,,,9.32885
2022-01-13 09:00:00,1.164,-5.6,-7.7,85.0,0.0,,0.0,0.0,,1018.3,,,9.6396
2022-01-13 10:00:00,0.94,-4.4,-8.9,71.0,0.0,,0.0,0.0,,1018.3,,,10.385399999999999
2022-01-13 11:00:00,1.008,-4.4,-8.3,74.0,0.0,,0.0,0.0,,1018.7,,,10.385399999999999
2022-01-13 12:00:00,1.082,-4.4,-7.8,77.0,0.0,,0.0,0.0,,1019.1,,,10.385399999999999
2022-01-13 13:00:00,1.031,-3.9,-7.2,78.0,0.0,,0.0,0.0,,1018.8,,,10.69615
2022-01-13 14:00:00,0.813,-2.8,-7.1,72.0,0.0,,0.0,0.0,,1019.0,,,11.3798
2022-01-13 15:00:00,0.737,-1.7,-6.6,69.0,0.0,,0.0,0.0,,1019.4,,,12.06345
2022-01-13 16:00:00,0.863,-1.1,-5.0,75.0,0.0,,0.0,0.0,,1018.8,,,12.43635
2022-01-13 17:00:00,0.944,0.0,-3.9,75.0,0.0,,0.0,0.0,,1017.7,,,13.12
2022-01-13 18:00:00,2.87,1.1,-3.2,73.0,0.0,,0.0,0.0,,1016.8,,,13.80365
2022-01-13 19:00:00,0.694,1.7,-2.8,72.0,0.0,,0.0,0.0,,1016.3,,,14.176549999999999
2022-01-13 20:00:00,0.944,2.2,-2.1,73.0,0.0,,0.0,0.0,,1016.1,,,14.4873
2022-01-13 21:00:00,1.395,2.2,-1.8,75.0,0.0,,0.0,0.0,,1016.0,,,14.4873
2022-01-13 22:00:00,1.783,0.0,-2.2,85.0,0.0,,0.0,0.0,,1015.8,,,13.12
2022-01-13 23:00:00,0.376,0.6,-2.8,78.0,0.0,,0.0,0.0,,1016.2,,,13.492899999999999
2022-01-14 00:00:00,0.647,0.0,-2.9,81.0,0.0,,0.0,0.0,,1016.3,,,13.12
2022-01-14 01:00:00,0.85,0.0,-3.2,79.0,0.0,,0.0,0.0,,1016.1,,,13.12
2022-01-14 02:00:00,1.004,-0.6,-4.0,78.0,0.0,,30.0,5.4,,1015.8,,,-2.4561577929021348
2022-01-14 03:00:00,1.554,-1.1,-3.9,81.0,0.0,,0.0,0.0,,1015.3,,,12.43635
2022-01-14 04:00:00,1.729,-1.7,-4.4,82.0,0.0,,0.0,0.0,,1015.0,,,12.06345
2022-01-14 05:00:00,1.654,-1.7,-4.4,82.0,0.0,,0.0,0.0,,1014.3,,,12.06345
2022-01-14 06:00:00,2.525,-1.7,-5.0,78.0,0.0,,0.0,0.0,,1013.8,,,12.06345
2022-01-14 07:00:00,2.869,-1.7,-5.5,75.0,0.0,,0.0,0.0,,1013.9,,,12.06345
2022-01-14 08:00:00,1.577,-1.7,-5.5,75.0,0.0,,0.0,0.0,,1013.5,,,12.06345
2022-01-14 09:00:00,1.237,-2.2,-5.5,78.0,0.0,,0.0,0.0,,1012.8,,,11.752699999999999
2022-01-14 10:00:00,0.962,-2.2,-5.0,81.0,0.0,,0.0,0.0,,1012.1,,,11.752699999999999
2022-01-14 11:00:00,0.854,-2.8,-5.6,81.0,0.0,,0.0,0.0,,1012.3,,,11.3798
2022-01-14 12:00:00,0.817,-2.2,-5.0,81.0,0.0,,0.0,0.0,,1012.2,,,11.752699999999999
2022-01-14 13:00:00,0.904,-1.7,-4.4,82.0,0.0,,40.0,5.4,,1012.8,,,-3.7110481452806243
2022-01-14 14:00:00,0.797,-0.6,-3.3,82.0,0.0,,40.0,5.4,,1012.7,,,-2.4561577929021348
2022-01-14 15:00:00,0.689,0.6,-2.8,78.0,0.0,,20.0,9.4,,1012.9,,,-2.439366253026007
2022-01-14 16:00:00,0.805,1.1,-3.2,73.0,0.0,,20.0,14.8,,1012.4,,,-3.023671254591458
2022-01-14 17:00:00,0.771,1.7,-3.4,69.0,0.0,,20.0,7.6,,1011.5,,,-0.6196277119843581
2022-01-14 18:00:00,1.751,1.7,-4.0,66.0,0.0,,1.0,11.2,,1010.7,,,-1.566694768394023
2022-01-14 19:00:00,1.298,1.7,-4.4,64.0,0.0,,360.0,7.6,,1009.8,,,-0.6196277119843581
2022-01-14 20:00:00,0.931,1.1,-6.0,59.0,0.0,,360.0,14.8,,1009.6,,,-3.023671254591458
2022-01-14 21:00:00,0.803,0.0,-7.7,56.0,0.0,,10.0,16.6,,1009.6,,,-4.702874900422946
2022-01-14 22:00:00,0.862,-0.6,-10.0,49.0,0.0,,20.0,16.6,,1009.7,,,-5.448691517732587
2022-01-14 23:00:00,1.233,-1.7,-10.5,51.0,0.0,,356.0,7.0,,1009.8,,,-4.379821824313469
2022-01-15 00:00:00,2.07,-3.3,-10.6,57.0,0.0,,360.0,7.6,,1009.7,,,-6.46960709100249
2022-01-15 01:00:00,3.097,-5.6,-12.1,60.0,0.0,,360.0,14.8,,1009.1,,,-11.27618234367581
2022-01-15 02:00:00,2.879,-7.8,-17.2,47.0,0.0,,350.0,18.4,,1008.9,,,-14.775009258289913
2022-01-15 03:00:00,2.92,-10.0,-20.5,42.0,0.0,,330.0,14.8,,1008.6,,,-16.695741864865536
2022-01-15 04:00:00,3.55,-12.8,-23.3,41.0,0.0,,340.0,18.4,,1008.7,,,-21.04175964753672
2022-01-15 05:00:00,4.334,-13.3,-24.3,39.0,0.0,,350.0,14.8,,1009.4,,,-20.76041150575783
2022-01-15 06:00:00,4.893,-13.9,-25.5,37.0,0.0,,350.0,9.4,,1009.7,,,-19.679445297430007
2022-01-15 07:00:00,4.372,-14.4,-25.6,38.0,0.0,,350.0,22.3,,1010.6,,,-23.89727722117439
2022-01-15 08:00:00,5.077,-15.0,-25.6,40.0,0.0,,340.0,15.0,,1011.4,,,-22.911633433992378
2022-01-15 09:00:00,4.336,-15.6,-26.2,40.0,0.0,,340.0,14.8,,1012.0,,,-23.593363073652455
2022-01-15 10:00:00,3.24,-15.6,-26.7,38.0,0.0,,330.0,15.0,,1013.4,,,-23.651451455874685
2022-01-15 11:00:00,2.588,-15.6,-27.3,36.0,0.0,,330.0,14.8,,1014.5,,,-23.593363073652455
2022-01-15 12:00:00,1.107,-16.7,-26.6,42.0,0.0,,310.0,13.0,,1015.7,,,-24.379663931876287
2022-01-15 13:00:00,1.328,-17.2,-26.6,44.0,0.0,,290.0,11.2,,1016.8,,,-24.343155680246596
2022-01-15 14:00:00,1.96,-16.7,-27.2,40.0,0.0,,290.0,14.8,,1017.8,,,-24.948252953949886
2022-01-15 15:00:00,2.756,-16.1,-27.8,36.0,0.0,,320.0,13.0,,1018.4,,,-23.64815146911497
2022-01-15 16:00:00,1.147,-15.0,-27.7,33.0,0.0,,330.0,13.0,,1019.1,,,-22.30704528738589
2022-01-15 17:00:00,1.321,-13.9,-27.8,30.0,0.0,,310.0,16.6,,1018.0,,,-21.9809598680963
2022-01-15 18:00:00,1.671,-12.8,-27.2,29.0,0.0,,310.0,20.5,,1018.6,,,-21.49886089196461
2022-01-15 19:00:00,2.333,-12.2,-27.0,28.0,0.0,,310.0,14.8,,1019.0,,,-19.405521625460395
2022-01-15 20:00:00,2.5,-12.8,-27.2,29.0,0.0,,310.0,18.4,,1019.7,,,-21.04175964753672
2022-01-15 21:00:00,1.677,-13.3,-26.5,32.0,0.0,,310.0,11.0,,1021.0,,,-19.572727993494617
2022-01-15 22:00:00,2.133,-14.4,-26.2,36.0,0.0,,300.0,11.2,,1022.1,,,-20.968865174786956
2022-01-15 23:00:00,4.059,-15.6,-26.2,40.0,0.0,,300.0,16.6,,1023.3,,,-24.094106950473616
2022-01-16 00:00:00,3.746,-16.1,-26.1,42.0,0.0,,300.0,13.0,,1023.8,,,-23.64815146911497
2022-01-16 01:00:00,3.354,-16.7,-26.1,44.0,0.0,,280.0,11.2,,1024.2,,,-23.740603804271665
2022-01-16 02:00:00,4.205,-16.7,-26.1,44.0,0.0,,280.0,13.0,,1025.3,,,-24.379663931876287
2022-01-16 03:00:00,4.017,-17.2,-26.1,46.0,0.0,,304.0,5.4,,1025.9,,,-21.393594019704793
2022-01-16 04:00:00,5.052,-17.2,-25.6,48.0,0.0,,306.0,5.4,,1026.4,,,-21.393594019704793
2022-01-16 05:00:00,5.695,-17.8,-25.1,53.0,0.0,,307.0,7.6,,1026.5,,,-23.434547290155074
2022-01-16 06:00:00,5.311,-17.2,-24.9,51.0,0.0,,308.0,5.4,,1028.5,,,-21.393594019704793
2022-01-16 07:00:00,6.514,-17.2,-24.9,51.0,0.0,,0.0,0.0,,1029.1,,,2.4301999999999992
2022-01-16 08:00:00,6.144,-17.8,-25.1,53.0,0.0,,0.0,0.0,,1028.9,,,2.057299999999998
2022-01-16 09:00:00,5.854,-17.8,-24.5,56.0,0.0,,0.0,0.0,,1029.1,,,2.057299999999998
2022-01-16 10:00:00,4.745,-17.8,-23.3,62.0,0.0,,0.0,0.0,,1029.0,,,2.057299999999998
2022-01-16 11:00:00,4.205,-18.9,-22.8,71.0,0.0,,0.0,0.0,,1029.6,,,1.3736499999999996
2022-01-16 12:00:00,4.436,-18.9,-22.8,71.0,0.0,,0.0,0.0,,1030.2,,,1.3736499999999996
2022-01-16 13:00:00,3.225,-17.8,-22.8,65.0,0.0,,0.0,0.0,,1030.1,,,2.057299999999998
2022-01-16 14:00:00,3.146,-15.0,-23.3,49.0,0.0,,270.0,5.4,,1031.2,,,-18.883813314947815
2022-01-16 15:00:00,3.226,-13.3,-22.2,47.0,0.0,,0.0,0.0,,1031.0,,,4.854049999999997
2022-01-16 16:00:00,3.933,-10.6,-21.6,40.0,0.0,,230.0,7.6,,1030.3,,,-15.010576984368964
2022-01-16 17:00:00,3.518,-8.9,-22.3,33.0,0.0,,250.0,11.2,,1029.7,,,-14.340794539062664
2022-01-16 18:00:00,3.606,-7.2,-20.4,34.0,0.0,,190.0,7.6,,1029.1,,,-11.032591006636633
2022-01-16 19:00:00,4.221,-6.1,-20.1,32.0,0.0,,0.0,0.0,,1027.2,,,9.32885
2022-01-16 20:00:00,4.102,-6.1,-20.1,32.0,0.0,,200.0,9.4,,1026.8,,,-10.405471742509235
2022-01-16 21:00:00,3.917,-6.1,-15.6,47.0,0.0,,210.0,7.6,,1027.3,,,-9.745595543252644
2022-01-16 22:00:00,2.074,-8.3,-13.9,64.0,0.0,,0.0,0.0,,1027.2,,,7.961549999999998
2022-01-16 23:00:00,2.982,-9.4,-13.9,70.0,0.0,,0.0,0.0,,1025.8,,,7.277899999999999
2022-01-17 00:00:00,2.055,-10.0,-13.3,77.0,0.0,,0.0,0.0,,1026.3,,,6.9049999999999985
2022-01-17 01:00:00,1.803,-10.6,-12.8,84.0,0.0,,0.0,0.0,,1026.3,,,6.532099999999999
2022-01-17 02:00:00,2.613,-10.6,-12.8,84.0,0.0,,0.0,0.0,,1024.4,,,6.532099999999999
2022-01-17 03:00:00,2.895,-10.0,-12.2,84.0,0.0,,0.0,0.0,,1024.4,,,6.9049999999999985
2022-01-17 04:00:00,3.009,-8.3,-11.6,77.0,0.0,,50.0,5.4,,1023.2,,,-11.240390259551562
2022-01-17 05:00:00,3.872,-7.8,-10.6,80.0,0.0,,0.0,0.0,,1022.5,,,8.272299999999998
2022-01-17 06:00:00,3.267,-6.7,-10.1,77.0,0.0,,0.0,0.0,,1021.1,,,8.955949999999998
2022-01-17 07:00:00,3.336,-6.7,-10.1,77.0,0.0,,0.0,0.0,,1019.5,,,8.955949999999998
2022-01-17 08:00:00,3.47,-5.6,-8.8,78.0,0.0,,124.0,5.4,,1016.8,,,-8.160204849167997
2022-01-17 09:00:00,3.275,-4.4,-7.8,77.0,0.0,,0.0,0.0,,1015.0,,,10.385399999999999
2022-01-17 10:00:00,2.846,-1.1,-5.0,75.0,0.0,,70.0,14.8,,1012.2,,,-5.73345101518632
2022-01-17 11:00:00,2.883,1.7,-0.6,85.0,0.1,,100.0,18.4,,1010.6,,,-2.8681835187209845
2022-01-17 12:00:00,3.698,1.7,0.5,92.0,1.3,,90.0,20.5,,1008.3,,,-3.165481943509891
2022-01-17 13:00:00,4.151,2.2,1.0,92.0,1.5,,80.0,18.4,,1005.0,,,-2.2415084797963036
2022-01-17 14:00:00,0.879,2.8,1.8,93.0,4.6,,80.0,22.3,,1001.1,,,-2.0001922078857253
2022-01-17 15:00:00,1.168,2.2,1.0,92.0,5.8,,80.0,33.5,,995.6,,,-3.924715278430585
2022-01-17 16:00:00,3.185,3.3,2.9,97.0,6.1,,80.0,25.9,,991.3,,,-1.764348347759908
2022-01-17 17:00:00,0.788,6.1,5.7,97.0,8.4,,90.0,27.7,,987.7,,,1.6816620528596884
2022-01-17 18:00:00,0.854,8.3,7.2,93.0,3.3,,120.0,25.9,,984.3,,,4.680036026360782
2022-01-17 19:00:00,1.089,8.9,8.3,96.0,1.5,,150.0,14.8,,982.5,,,6.583729714790326
2022-01-17 20:00:00,0.87,8.3,5.6,83.0,0.0,,200.0,20.5,,982.5,,,5.179366405441913
2022-01-17 21:00:00,0.72,6.7,2.8,76.0,0.0,,200.0,16.6,,983.2,,,3.6254106595347144
2022-01-17 22:00:00,0.611,6.7,2.2,73.0,0.0,,190.0,13.0,,983.9,,,4.149322115815068
2022-01-17 23:00:00,0.396,5.6,1.7,76.0,0.0,,220.0,14.8,,984.3,,,2.5190600738980335
2022-01-18 00:00:00,0.417,5.0,0.6,73.0,0.0,,210.0,18.4,,984.7,,,1.2678717381819067
2022-01-18 01:00:00,0.551,4.4,0.5,76.0,0.0,,230.0,14.8,,985.0,,,1.040998386300835
2022-01-18 02:00:00,0.775,3.9,0.6,79.0,0.0,,220.0,22.3,,985.4,,,-0.5997972361056361
2022-01-18 03:00:00,0.843,3.9,0.6,79.0,0.0,,210.0,11.2,,985.3,,,1.0845334858956948
2022-01-18 04:00:00,1.088,3.3,0.7,83.0,0.0,,210.0,16.6,,985.5,,,-0.6008835052199202
2022-01-18 05:00:00,1.738,2.8,0.0,82.0,0.0,,230.0,11.2,,985.1,,,-0.24108064124916417
2022-01-18 06:00:00,2.474,2.2,-0.1,85.0,0.0,,230.0,7.6,,985.5,,,-0.03462977408254431
2022-01-18 07:00:00,1.25,2.2,-0.1,85.0,0.0,,240.0,5.4,,986.4,,,0.7381085586067468
2022-01-18 08:00:00,1.325,2.2,-1.1,79.0,0.0,,294.0,7.0,,987.6,,,0.15519953295648015
2022-01-18 09:00:00,1.551,0.0,-5.0,69.0,0.0,,0.0,0.0,,988.9,,,13.12
2022-01-18 10:00:00,1.143,0.0,-7.3,58.0,0.0,,310.0,16.6,,990.1,,,-4.702874900422946
2022-01-18 11:00:00,0.502,-1.7,-8.9,58.0,0.0,,300.0,18.4,,992.7,,,-7.12957378340881
2022-01-18 12:00:00,0.912,-3.3,-11.1,55.0,0.0,,320.0,16.6,,995.1,,,-8.804866295625972
2022-01-18 13:00:00,0.605,-4.4,-11.6,57.0,0.0,,0.0,0.0,,996.6,,,10.385399999999999
2022-01-18 14:00:00,0.885,-3.9,-12.1,53.0,0.0,,291.0,9.4,,997.9,,,-7.7897356116341445
2022-01-18 15:00:00,1.136,-3.9,-12.8,50.0,0.0,,297.0,9.4,,999.6,,,-7.7897356116341445
2022-01-18 16:00:00,1.461,-3.3,-13.3,46.0,0.0,,290.0,9.4,,1000.3,,,-7.076353030486393
2022-01-18 17:00:00,1.324,-3.3,-13.8,44.0,0.0,,290.0,16.6,,1001.2,,,-8.804866295625972
2022-01-18 18:00:00,1.17,-3.3,-14.4,42.0,0.0,,280.0,28.0,,1002.5,,,-10.538794572643607
2022-01-18 19:00:00,1.291,-3.9,-15.5,40.0,0.0,,280.0,27.7,,1003.6,,,-11.279238812418882
2022-01-18 20:00:00,1.134,-4.4,-16.0,40.0,0.0,,290.0,18.4,,1005.6,,,-10.513618993602085
2022-01-18 21:00:00,1.19,-5.6,-16.8,41.0,0.0,,320.0,9.4,,1007.2,,,-9.81098625821944
2022-01-18 22:00:00,1.315,-7.8,-19.4,39.0,0.0,,320.0,16.6,,1009.5,,,-14.398490925448282
2022-01-18 23:00:00,1.552,-9.4,-19.4,44.0,0.0,,280.0,18.4,,1011.6,,,-16.78036938284889
2022-01-19 00:00:00,1.358,-10.6,-20.5,44.0,0.0,,280.0,14.8,,1013.6,,,-17.43477270866413
2022-01-19 01:00:00,1.51,-11.7,-20.5,48.0,0.0,,297.0,7.6,,1015.1,,,-16.297572447752955
2022-01-19 02:00:00,1.525,-12.2,-21.7,45.0,0.0,,300.0,11.2,,1016.0,,,-18.31763692049724
2022-01-19 03:00:00,3.575,-12.8,-22.3,45.0,0.0,,300.0,13.0,,1016.6,,,-19.624832923927727
2022-01-19 04:00:00,5.222,-13.3,-21.8,49.0,0.0,,280.0,9.4,,1018.2,,,-18.96606271628226
2022-01-19 05:00:00,4.325,-13.3,-21.1,52.0,0.0,,0.0,0.0,,1019.2,,,4.854049999999997
2022-01-19 06:00:00,4.366,-13.9,-19.4,63.0,0.0,,0.0,0.0,,1019.9,,,4.481149999999998
2022-01-19 07:00:00,5.122,-13.9,-20.0,60.0,0.0,,0.0,0.0,,1020.5,,,4.481149999999998
2022-01-19 08:00:00,4.221,-13.9,-20.0,60.0,0.0,,0.0,0.0,,1021.4,,,4.481149999999998
2022-01-19 09:00:00,3.526,-13.3,-19.4,60.0,0.0,,0.0,0.0,,1021.7,,,4.854049999999997
2022-01-19 10:00:00,2.566,-12.8,-19.3,58.0,0.0,,0.0,0.0,,1021.9,,,5.164799999999998
2022-01-19 11:00:00,1.69,-12.8,-20.0,55.0,0.0,,0.0,0.0,,1021.5,,,5.164799999999998
2022-01-19 12:00:00,2.468,-12.2,-19.0,57.0,0.0,,0.0,0.0,,1021.5,,,5.537699999999999
2022-01-19 13:00:00,2.599,-11.1,-18.4,55.0,0.0,,0.0,0.0,,1021.6,,,6.221349999999999
2022-01-19 14:00:00,2.405,-10.0,-16.7,58.0,0.0,,80.0,5.4,,1020.5,,,-13.179766258681955
2022-01-19 15:00:00,1.463,-7.2,-12.9,64.0,0.0,,0.0,0.0,,1019.4,,,8.645199999999999
2022-01-19 16:00:00,1.019,-6.7,-9.4,81.0,0.1,,0.0,0.0,,1018.5,,,8.955949999999998
2022-01-19 17:00:00,1.396,-3.3,-5.0,88.0,0.5,,0.0,0.0,,1015.3,,,11.069049999999999
2022-01-19 18:00:00,1.463,2.8,-2.7,67.0,0.0,,210.0,18.4,,1013.2,,,-1.4894984330866874
2022-01-19 19:00:00,2.449,3.3,-1.7,70.0,0.0,,220.0,24.1,,1012.1,,,-1.570289772943549
2022-01-19 20:00:00,1.606,3.9,-1.7,67.0,0.0,,220.0,14.8,,1011.8,,,0.4251393498020022
2022-01-19 21:00:00,0.672,0.0,-5.0,69.0,0.0,,207.0,5.4,,1011.9,,,-1.771672146150232
2022-01-19 22:00:00,1.978,-2.2,-6.8,71.0,0.0,,204.0,5.4,,1012.2,,,-4.281452850907211
2022-01-19 23:00:00,1.569,-2.8,-7.7,69.0,0.0,,0.0,0.0,,1012.3,,,11.3798
2022-01-20 00:00:00,1.723,-2.8,-7.7,69.0,0.0,,0.0,0.0,,1012.6,,,11.3798
2022-01-20 01:00:00,1.112,-3.3,-8.4,68.0,0.0,,0.0,0.0,,1012.6,,,11.069049999999999
2022-01-20 02:00:00,1.207,-3.3,-7.8,71.0,0.0,,0.0,0.0,,1012.4,,,11.069049999999999
2022-01-20 03:00:00,1.118,-3.9,-7.2,78.0,0.0,,0.0,0.0,,1012.4,,,10.69615
2022-01-20 04:00:00,1.329,-3.3,-6.8,77.0,0.0,,0.0,0.0,,1012.3,,,11.069049999999999
2022-01-20 05:00:00,1.762,-2.8,-6.1,78.0,0.0,,0.0,0.0,,1011.8,,,11.3798
2022-01-20 06:00:00,3.183,-2.2,-5.0,81.0,0.0,,0.0,0.0,,1011.9,,,11.752699999999999
2022-01-20 07:00:00,2.3,2.2,-1.8,75.0,0.0,,220.0,5.4,,1012.2,,,0.7381085586067468
2022-01-20 08:00:00,1.658,4.4,-0.6,70.0,0.0,,230.0,7.6,,1012.4,,,2.539361152685434
